345156392,344906611
4647003290,4646605179
4889059790,4888481113
5159250566,5158678769
5526985422,5526621203
5544694779,5544428362
5588743145,5588429258
5337045065,5336538757
5527841540,5527504377
342447930,342006067
5714793488,5714165845
5753581338,5753167978
452269840,451933718
5316125190,5315751970
5432127584,5431747840
5490125246,5489745203
443604439,443265432
5447884000,5447482418
5320296888,5319960486
5253141814,5252625795
5531395177,5531130141
353268816,353020961
5397710546,5397337709
5290038333,5289725769
5358194887,5357855481
334363984,334058402
419454213,419222604
526789201,526447431
379162043,378832240
5334452450,5334029316
5143567528,5143183215
398839331,398514052
389807673,389481583
5449378795,5449012956
5681016115,5680620964
5530181007,5529801955
5458479756,5458136694
5368645392,5368391968
5763763282,5763399943
5439248703,5438905002
5774729735,5774291495
5401686801,5401326222
986990456,986657170
5498482208,5498131871
5346231674,5345883285
5619638608,5619301810
5736409873,5736050696
5586311791,5585928382
5482823097,5482462518
5415216110,5414854089
547898340,547566367
5398796651,5398433786
5398596687,5398158249
292541889,292196660
448588427,448268446
5495034924,5494679791
5427421385,5427068870
5440261222,5439871336
5349015558,5348478561
5463986890,5463630927
5499422267,5499136066
5232643381,5232286599
5414059236,5413622014
5317381988,5316981635
5505290685,5504907558
652969719,652612538
5312108954,5311720358
5515306525,5514947960
5518113430,5517660644
5424993238,5424605136
5398979060,5398565569
5321503575,5321059656
5487373755,5487018941
5511163077,5510806336
5333559861,5333026416
547498834,547180605
5493843854,5493477317
5460893454,5460529714
5479083716,5478723280
5381273839,5380868467
5416476380,5416111157
5555862776,5555467085
5428421432,5428062946
403049968,402722066
5474523461,5474173394
1130266668,1129900527
5389847402,5389495295
5495878430,5495527760
5479770885,5479364556
5283830249,5283468357
5421415263,5420900485
5425616529,5423851157
5540369731,5540008086
5414765469,5414406925
5503974964,5503572046
5567674517,5567320678
5573481343,5573050365
398538885,398220627
5488442141,5488090583
5697033086,5696664973
5905802117,5905427466
5517808218,5517446217
5722151939,5721638534
5522557892,5521990548
5417862823,5417447819
494973126,494649789
6010482747,6010118867
5483363559,5483010335
5372530042,5372192755
5550403891,5550044430
5294092407,5293724013
5468033824,5467649588
5484828003,5484463313
5437975305,5437591214
5513369775,5512980389
5408413531,5408073493
5596772534,5596425369
5551099148,5550692976
5509642258,5509251115
5420018502,5419649854
998062831,997733426
5841294296,5840896120
5473029234,5472640807
5565799586,5565436844
5300744190,5300340788
5344432436,5344076137
1003913628,1003566556
5658750829,5658326054
388822618,388505641
5638307768,5637763033
5303631659,5303216811
5363514988,5363150237
4954681296,4954338239
5464363178,5463957877
5408367083,5407957372
5154664428,5154301020
5216752361,5216467088
5372484522,5372101841
5450260440,5449823516
5352571134,5352122403
459112803,458823042
5352294533,5351942507
5598578393,5598093112
397286455,396890018
5509238831,5508895805
370757561,370444677
5585344347,5584996975
5555129148,5554860711
5843391952,5843009818
5758632814,5758265950
5463674802,5463298033
5669695609,5669309934
5299135026,5298675851
5409313954,5408904280
5524932572,5524544914
5286536360,5285940989
5471343714,5470924623
650233095,649905326
5356645911,5356289847
5504400801,5504056040
5490463270,5490074246
5418387998,5418017724
986884979,986547988
5280794707,5280442270
875301791,874979449
5338561139,5338219323
5488776864,5488431429
608390128,592667633
5533476186,5533053529
519490982,519147993
5477391828,5476871884
5426421345,5426010721
5530825727,5530462180
5248425440,5248042906
5379753476,5379326575
5574472966,5573805366
425472967,425170614
5833853378,5833517364
5556146153,5555712651
5396459831,5396117971
5504591782,5504041733
5663712909,5663208969
5712028718,5711676366
789855143,789467297
479810695,479080598
