1900084931,1899169562
1951660848,1950795328
165284184,164411777
158876301,158044285
1913606137,1912769517
1891549600,1890442035
2106164073,2105082109
288152345,287246799
2962255184,2961244173
2861531331,2860581237
2954493302,2953543939
236950065,236015701
2818619642,2817696899
275747735,274862006
2918600289,2917649117
3027794370,3026919857
84491076,83947138
84499626,83126090
993890780,993376456
2875734789,2874807341
2789331652,2787786695
1019172295,1018666853
996096732,995470800
1016846148,1016331065
2831857278,2830795480
2894732831,2893937193
1000078213,999584839
557094629,556257453
1010084587,1009574029
994894325,994175349
2924473188,2923599848
2726353626,2725473720
1002608444,1002087380
282292010,281458974
63472872,62910886
989683534,988931638
977943423,977414257
3344954272,3343702607
1013451852,1012928111
3673158440,3672217083
991908576,991381645
985098402,984536050
135323709,134843675
979165869,978423697
4083467617,4082606297
4029564596,4028679935
1021654844,1021153672
1013508380,1012975799
989425668,988934624
3989141915,3988309914
992892820,992359108
111280933,110845053
4027326655,4026483866
1018577595,1018068802
229626091,229169889
1072647068,1071766021
1050418933,1049312033
3922625698,3921808388
3958288988,3957336279
1069332041,1067798037
1028459255,1027477978
1014128996,1012957768
4013208487,4012202580
1032988072,1031933387
4143269392,4140980799
1058831256,1057749542
1118393100,1117344532
3955595786,3954742674
1829008354,1827874725
4033239002,4032349250
1209421268,1208705895
1488624255,1487774930
4043822619,4042661438
331244647,330461120
1360737136,1359738346
4300568616,4297101123
1644033858,1643028555
1582923824,1582410254
96545917,96009920
4102325006,4101410761
4168526255,4167649595
1956204189,1955440133
2046433184,2045642620
3960249829,3959356226
496750122,495578836
3819035955,3818004181
753563560,752541428
2080192554,2079693333
2257838421,2257341859
3982942635,3981983932
3881984561,3881105842
2179002929,2178385600
410094216,409331014
4385739638,4384822173
2583706899,2582703455
161298526,160537270
4322505788,4321381494
2487540578,2486412516
288526747,287673066
4073325194,4071910134
309081574,308394138
151841152,151157438
4162315846,4161356103
2493767131,2493169569
4055424588,4054406849
789002667,787962723
4046657004,4045739612
3022276402,3021575007
3077658887,3076905883
2879609437,2879127141
4047296343,4046455911
4055528021,4054710910
3075341226,3074589254
2900832137,2900342378
2916116067,2915628416
243116914,242300069
3946950683,3945943454
3955766611,3954928323
312824405,312017440
3001817310,3001355429
3115950365,3115223447
183762671,183121311
4251550681,4250465604
3990703804,3989834129
3084833002,3083706132
278566883,277954130
3011771707,3011288061
3915255498,3914315986
2979433588,2978377645
4003002667,4002083699
2958687241,2958166389
3133698266,3133077266
3041387521,3040872000
3910880719,3909987612
3803701204,3802656592
464731316,463931516
3320970551,3319966455
2855311107,2854669847
4187368661,4186457765
4165702483,4164658507
3033218809,3032261751
3008663190,3008059227
261310438,260729744
3952995755,3952098803
3012427463,3011631967
3023101087,3022057199
321570041,320859480
4161521486,4160636403
3967264469,3966422831
3047156385,3046054022
3079171358,3078526436
4005598390,4004708173
440970834,440022369
3000493852,2999668332
3123776521,3123281904
365042995,364422181
4042819351,4041821075
3943129295,3942286352
2948175230,2947026791
3074612592,3073850112
4155832294,4154994379
2760462513,2759663404
3912494552,3911602729
3053706021,3052659913
3917862439,3917011149
3003654819,3002677821
4024194294,4023213598
3063676194,3062637296
3056718144,3055609678
4059904393,4059028072
3093300851,3092637565
4036450152,4035525999
3076705584,3075618214
908144458,906832007
294003298,293146484
354560602,352681519
237927280,237098838
240500972,239670748
4058430523,4057258963
3232909851,3231890043
3101128665,3100476560
2929107783,2928320109
3947808939,3946946428
2999894157,2998950196
4124816130,4123921342
2142311182,2141275557
805076817,804281666
245820619,245019136
3698928342,3698042990
3102437647,3101722029
2942561013,2942047201
4207214607,4206326855
3066183075,3065490304
2943744214,2942818216
4148938203,4147696868
3981527789,3980277568
3108296969,3107704208
3285123834,3283556931
410693604,409912061
3799092328,3798244104
3021146412,3020644985
3760709242,3759754846
2920678741,2919979971
