997763592,992730292
1011357754,1009627943
993633801,991838810
989537243,987092660
82605012,81256311
1021172044,1019595653
1012506421,1010763489
1002001983,1000053070
1050691113,1048317491
1005732262,1003985972
1039323826,1035899486
990599292,989285356
993183051,991834116
1031750952,1029785694
991529909,989971530
82382253,80977935
89129484,87647008
994486523,992996991
1023653594,1021550397
993298354,989940182
992188431,990551662
997172871,995224264
985729579,984487451
1020725495,1019189267
96824134,95216923
978979506,977573459
83181443,82078893
1029137154,1027340535
1021252872,1019912263
1022092763,1020053430
85777363,84656239
993536442,992351014
89051423,87969012
113715767,112605609
1015682143,1014490285
1062160684,1060489687
83395897,82274117
1009235054,1007519528
992492438,991277269
977407923,975685958
85572107,84563648
84872383,83838531
1012698988,1011538918
1047617761,1046488411
1031730341,1030063261
999071779,997955791
1002491205,1001229111
999391178,997641737
1033078440,1031845995
1008312915,1007101289
1006841191,1004353238
204884269,203830742
1016423781,1015410622
1013518320,1012545557
1015155530,1013401596
997066117,995080525
1009545260,1008523601
115559321,113718950
1005823611,1004738232
981398816,980434859
95951201,95031467
999223588,998124211
64755519,63167016
994905795,993745531
1000878753,999602445
995700205,994501473
1029564977,1028024775
1032914292,1031825546
1004964646,1003984227
999287959,997601301
1023685285,1022644853
994276793,992823799
992436788,990907827
136063998,135055786
987529627,986045783
1020715485,1019702427
1005763970,1004223298
1016918898,1016001199
1013108523,1012127431
989671383,988038097
999332013,998317981
1012935758,1011945628
1007224844,1005740935
112350006,111520752
983344759,982461357
1016101682,1015164731
1015251651,1013749610
976925931,975933794
988717780,987593017
228974014,227547411
82510137,81669086
980994923,980067240
1035365397,1034447924
1007836367,1006896993
1001457947,999634001
1014473320,1013554154
1012103173,1010976474
1000230947,998676984
1033947030,1032977406
1054326427,1053417774
989397236,988015242
1033051022,1031722052
1004806114,1003387161
1093022575,1091598304
977978539,976818334
84122271,83231450
997969845,997063421
1013758890,1012392273
982974627,982022774
976460440,975540665
990025456,988384612
1006179905,1005185306
111311213,110457138
1009143559,1008224521
993911498,992374817
989804860,988744526
1012945270,1011967495
1010853960,1009314257
1003808361,1002837151
998560844,997541706
1076654497,1075250001
993900461,992972675
1032200740,1031307767
968439743,966198548
984216160,983336443
1056749832,1055745811
1075766017,1073019003
201132582,199915259
997890677,996856146
1001930328,1001103246
978535983,977210182
1028557405,1027557384
224984092,224179589
1029223953,1028054140
983535565,982150493
976844456,976044286
83785363,83039796
996965083,996045360
985893703,984420902
989721346,988921354
978268580,977463325
1028131896,1026888971
1006356462,1005584371
1019378064,1018574853
1072580951,1071340367
1050122663,1049281816
1007266027,1006452960
95936524,94794991
989995524,989259463
1024739100,1023914658
88537379,87810698
993415079,982381034
993417439,992203089
79700326,79011914
1022296930,1021528002
966222212,965430733
1018415958,1017184048
984863807,984045645
1033540078,1032616535
980548652,979303688
994017509,993274157
973600187,972810640
984793988,983608676
1004720074,1003977944
130688690,130012524
1011046687,1010277388
1000137621,998611971
999633288,998624566
200180014,199421028
180146769,179467143
1005978825,1004667198
976037163,975202640
1067365944,1066616747
126605964,125481715
1019571050,1018807837
984566418,983848892
114067743,113379665
1005045305,1004104831
1018141455,1016775632
1006490060,1005431527
1056204951,1055216111
1016414031,1015281721
1015650896,1014903143
88915658,88256803
1017588803,1016874950
1010179818,1008608312
1029069374,1028282191
1055423790,1054581566
1008897352,1007754521
985591493,984626639
1013181356,1012294980
159254373,157956932
996523918,995737517
101095063,100449858
989954248,989290234
