327359184,311199019
3548055792,3547353492
3859043815,3858530247
3962363199,3961594997
4230159834,4216840845
4347084268,4346199238
4360624128,4359759491
4393317389,4385450268
4382061381,4381509603
460841115,327797397
588574377,348371416
7168423889,4487066223
4710181762,4302099808
7637253421,4507907683
4773562283,4330134409
4586682378,4241932326
5180120717,4415511759
739976731,378361982
4363176440,4213895370
744300733,408709978
4830307721,4539334072
6633668134,4201614250
2361677941,339101171
7086727878,4439123334
4850386473,4455252908
4746282220,4351717664
637690169,354381454
4899650964,4273661794
780439113,458555089
4693023336,4307424153
567962589,315639788
4723834143,4432547582
4721853623,4381294585
797786184,330472404
608546584,326720036
6673753335,4302682527
4745274530,4276606176
4658610795,4360250062
4707909232,4485394410
4448562722,4192912771
4671342338,4299620328
4624935134,4173468032
4867815963,4280991400
6351492506,4433712151
5696263614,4364425808
4946558098,4246501317
3379638355,816521478
5156203579,4315666131
4728751317,4315188218
4531690023,4343189007
4673205632,4269404292
707058870,456668191
5421405097,4328193231
1164688762,380126730
6220328901,4395099532
2163725761,264349846
4915224535,4445312365
4969813301,4294488134
4551208184,4269714380
4665244113,4398019128
4459277459,4173344075
4727220079,4363443478
5481135068,4437190654
6135153000,4418924481
4590572581,4276230558
4930718802,4423599296
4511208446,4419471795
813041670,561549874
4873710689,4507937017
4911955223,4352535824
4669380933,4293418859
5687913642,4377395343
7337529882,4266393684
6253372981,4241665860
4435912963,4258107412
4644812326,4297987383
4921897182,4430151422
4463417894,4332780170
4496213099,4325339881
1149004735,512184279
5655709665,4288982632
7555290383,4511038123
6497026339,4621930642
4799460443,4380332137
2516115574,332072419
3924973235,934495020
4831699483,4440141816
4564129431,4495411777
4531607068,4313118621
4758262171,4613832926
5668721965,4398456143
4594039240,4341616589
4752395372,4566013833
4867488658,4422689434
4744971566,4495871991
4583107017,4422176639
4650436321,4505219707
4453854948,4453117976
327122060,326237686
5756709097,4636619151
7992353701,4642333996
7153429772,4448583027
5100049452,4519621842
4656650416,4472091466
4502529117,4357029711
4676124026,4352243316
4997787624,4798625527
541161348,449709396
5756951967,4486973139
7510099703,4341489933
6718294594,4308078167
4862691010,4386809127
4610508428,4426061461
4662465964,4335173073
4341131926,4340560055
4849869630,4501453320
5422860784,4406544867
7568044031,4473490873
6709130620,4445293792
4690553117,4411619136
4751831754,4702237262
4526996266,4347107835
4442440631,4318835532
4768065017,4497069833
1267852668,829893105
5417783509,4376171903
1017633566,912578283
7736185301,4615675989
6959608397,4625591754
2895478677,332976016
4943072294,4347309275
4721397157,4324934878
4343425580,4196550425
4571109871,4453295076
4897840403,4052872637
5334124935,4424538063
6537907386,4192468799
4458382927,4334005704
4854716477,4392845249
4291782421,4290881555
4341523940,4340625366
4604586611,4398733983
383783221,382959535
630249751,342359344
5406841121,4561558317
5315436065,4570873866
908033936,309688140
6823774902,4483994413
5013749022,4442782965
7250527685,4566635253
4479719181,4468549488
4849945510,4523561381
4609195718,4263185068
4900449789,4263576270
4819727546,4399322252
6181506349,4154295664
6798085261,4349444489
5053152279,4329081729
4561419707,4454568289
4686937413,4329246365
2981677413,553613702
4727848395,4315040629
4631255341,4154929862
1012158533,819612148
791177422,734755306
5392415548,4327115929
894457755,538908595
6711788185,4452494087
5447742404,4493840909
4610926905,4390015305
4774408692,4429379486
2619121421,454921096
4707845888,4426470816
4809264277,4206609949
5036168292,4623733995
5235867506,4418907078
1446613279,355218331
5883473003,4245214731
5538724234,4447799056
4565709607,4445660472
4416220855,4401215392
4776552643,4559182240
4757034967,4449498370
4954754284,4338721390
1038882712,647160597
5501117463,4466831900
1502663846,404806564
5220992496,4287149183
6371068079,4474142811
4587581333,4396893818
6132999410,4616915078
4719956198,4319733057
4888450667,4442461339
622137620,326257135
5279696800,4404337720
4614926205,4217564991
5357100220,4433224055
5922672984,4385773951
5888796402,4271586878
4639956864,4308272203
1924409019,331256554
695741205,436130707
4804534160,4422460465
4637871869,4418701388
437945159,340302430
825934507,454113786
766320345,445570944
5276492464,4428537472
664006715,264559379
5168598267,4231575214
6072668969,4404489082
6099192187,4431695243
4712584096,4482409109
4821340527,4427768887
958960130,275891838
4667335698,4431533588
4801015438,4443289636
5060427753,4778332514
5168245308,4403403354
4907913347,4450451746
510768930,385010067
6085164331,4442808273
6543763822,4430236642
4923438258,4394575406
4753446448,4432912678
4897419155,4288250613
1641916381,803587321
5180190549,4179226325
4908572520,4234188046
4640527113,4258504667
5939967917,4260821390
5968167996,4202300895
5073210194,4280216775
4719206034,4306757393
4766001500,4381268050
2102096741,819022866
4749662317,4286185464
4878599928,4358384748
4874986502,4224246101
6126610056,4335371012
5923337072,4281853558
5562843566,4421132288
4849169781,4313961186
1937573483,291785843
4326014542,4167455252
4688879042,4246532301
1844839452,340275154
357783501,320389740
509853682,386525119
4574689303,4353744339
4899892413,4331298033
5755397336,4062496161
1795354430,327398299
6047949272,4268328645
4400312123,4399574768
4449432613,4280576935
4497050388,4289229036
2345674906,319456784
4455275023,4373462394
4667525892,4597182515
4682536633,4296519549
1046074026,954710046
5736363134,4250380667
4973003103,4580723283
6123388369,4319614235
4314027975,4225927337
2388969487,252411768
4502663116,4324171462
4523349378,4321846376
4446106466,4265785205
553393274,359797374
5193384474,4304100314
906939386,341025506
5886912765,4455545089
5417954000,4276569207
1108732246,396174028
5863433832,4273274060
4347205830,4315946454
4664589757,4464187370
4615300608,4402531523
1919604180,318723637
4599402195,4418126806
644331527,523484002
5328682665,4493382558
4944731751,4177466152
1313420197,923575453
1278304869,514306899
680153468,316832012
5043396393,4417345751
5690199798,4203727798
4638121931,4336744079
4404926138,4288861121
4290570792,4289810607
5356387695,4369551870
4367881428,4365338257
5097597597,4414206804
4883195213,4487892346
1324920027,439762757
5476568869,4323535371
5969686964,4388093221
4994308503,4306516852
4615024256,4378462564
5540505926,4138637111
5732138685,4454525385
1822469144,465489438
5189278907,4340734385
5333924637,4696701200
5285366629,4478185879
5444536821,4432065103
4386574835,4168609831
5007527547,4408466544
5509181624,4347603743
4631054801,4269078986
5024512557,4255806291
5799681971,4250955248
5373177769,4277631394
4324779173,4323788741
5057804747,4474869473
5314984060,4616911055
458129816,352092666
5698046054,4314538413
6006867027,4318777484
5390795332,4598081600
5703263462,4201586501
5650327066,4456127025
5014438474,4276624867
5313231847,4371930566
889320726,255627687
4856726565,4447490100
680349260,464212620
871830341,327328299
5430183266,4348692334
5513941680,4422292797
5316777927,4254162985
5710737983,4309570875
5328189664,4259192722
1753090323,447112940
5389953855,4290697898
4812748316,4445945566
4538453509,4352650634
1827388106,330714044
4825418643,4326320135
5101031928,4383041028
5340503039,4364578555
5436137635,4408597519
4788606139,4404118745
4946563085,4371482201
1056884845,453860272
5271989081,4465391496
4731180286,4542942477
1403378886,340886388
4759468437,4444833177
5278163835,4733561973
5469786615,4493156944
1207936856,551907929
5502216468,4381335474
6417756257,4657095960
5322712120,4272280232
5021500767,4294253616
4556729179,4273528298
4282636427,4281431296
2514485831,911961033
5302995610,4254715984
4864713567,4385169117
4905215879,4178307001
5208342049,4268035746
5320168050,4385729578
5151940657,4222254395
4357325514,4304020713
5035707867,4210769105
5152641778,4199116274
4628337774,4174642088
5229512032,4287962109
5303000653,4273454488
5526298030,4352068631
5853367240,4245264576
5424825149,4478459680
1405739953,336027790
5089881981,4275232466
4974215068,4155036542
550870302,371303788
4644331036,4314724203
5585349693,4603407308
5386627824,4258260949
5499164401,4321387420
5946399636,4339724001
5060390689,4378269449
4663335829,4237855100
4669757480,4283966237
4816748660,4443242261
5327453263,4245790584
5307962767,4218020383
5100458779,4139766705
6130426737,4464295316
5824009393,4344063830
5124991361,4392367993
4762837371,4296771863
5031619994,4378864177
5276967561,4199712527
5128094711,4302500483
1356186233,545201254
1894886431,917070991
5102851018,4281188805
483689637,312853283
6395044173,4521473313
1464287305,290782780
5950400384,4303710926
4999577712,4353402060
4598794720,4183988502
546787755,405339368
462267952,244077783
522605959,239665996
5292075501,4637544957
4999604532,4393305625
5186308887,4526490267
4611452752,4265992628
5471476866,4297739875
4750335668,4340407395
4589922680,4283538979
4502909878,4224820426
4746786551,4326206545
5647996234,4431018710
5683263722,4299081390
4540083892,4192401332
5695452136,4328695026
5655004291,4295672390
4670969838,4291290927
2176344652,804319705
4851095980,4309472614
5389506129,4544420444
5608981553,4311748055
4362724061,4214428457
5848412707,4292908348
1569499066,247216168
259097597,258378152
5871030596,4327130934
4805699858,4391018083
4730320199,4245838776
853661889,383425222
4946740050,4345904305
4893095124,4387343027
5523627003,4238083987
4629963632,4458856836
4613664840,4405980300
5609973925,4252455723
5955750963,4257698558
4773583436,4309548457
4728926966,4321049073
4560299885,4255438242
696154331,448102775
5731036232,4380730533
5725506482,4352480955
4634715595,4196277470
1705135362,450649785
5681562074,4313898232
6160522229,4614840355
5222783952,4299185319
4723634098,4292388468
4883275964,4292932256
5407242756,4389280519
4769803330,4555573818
4560495440,4436839010
748005463,549499019
5613890333,4329750718
6039895848,4250482107
5076306349,4263034978
4745871073,4443702980
4949092798,4227190484
6147281819,4342890360
5659872681,4337074324
4690402991,4176502833
5271780859,4264299063
5386442918,4303888160
5150356358,4304103183
4845052842,4324935450
5129013315,4438648467
6145149577,4466035632
5795064873,4342369456
4887854135,4334644727
5372586277,4427041331
5506072352,4317675183
5029740378,4170684377
4772854745,4257516162
5146729705,4372853165
5539072597,4232089119
6238395471,4392774218
